HouseID,SalePrice,YearBuilt,YearRenovated,Bedrooms,Bathrooms,Floors,BasementArea,HouseAge,YearsSinceRenovation,RenovationStatus,AgeBin,PriceBin
1,6645529,1976,1997,5,2,1,573,49,28,Renovated,>40,5M-10M
2,11194696,2007,2001,4,3,2,988,18,24,Renovated,11-20,10M-15M
3,11826631,1995,2020,1,3,3,938,30,5,Renovated,21-40,10M-15M
4,9087242,2011,1999,3,1,2,902,14,26,Renovated,11-20,5M-10M
5,15165798,1991,1999,1,1,3,1388,34,26,Renovated,21-40,>15M
6,12098600,2002,2000,4,4,2,1167,23,25,Renovated,21-40,10M-15M
7,9489812,1977,2021,2,1,1,257,48,4,Renovated,>40,5M-10M
8,19707682,1992,1983,1,1,2,1156,33,42,Renovated,21-40,>15M
9,10454341,1976,1996,2,4,2,108,49,29,Renovated,>40,10M-15M
10,13952370,2019,1984,3,2,3,1113,6,41,Renovated,<=10,10M-15M
11,8364010,2010,2005,1,4,1,932,15,20,Renovated,11-20,5M-10M
12,17458286,1978,2001,2,3,1,201,47,24,Renovated,>40,>15M
13,8242632,1979,2020,3,4,2,990,46,5,Renovated,>40,5M-10M
14,11897167,2010,2019,1,4,2,344,15,6,Renovated,11-20,10M-15M
15,11624285,2011,2002,4,1,3,916,14,23,Renovated,11-20,10M-15M
16,16210655,1987,1986,3,3,2,894,38,39,Renovated,21-40,>15M
17,10075107,2013,2004,2,2,1,1049,12,21,Renovated,11-20,10M-15M
18,18151989,2012,1998,2,4,2,711,13,27,Renovated,11-20,>15M
19,6335924,1977,2011,4,2,1,1014,48,14,Renovated,>40,5M-10M
20,16722581,1989,2020,4,3,3,1034,36,5,Renovated,21-40,>15M
21,9122150,1974,1984,1,1,2,1165,51,41,Renovated,>40,5M-10M
22,4077744,1971,1994,3,1,1,221,54,31,Renovated,>40,<=5M
23,11771355,2014,2003,1,2,3,329,11,22,Renovated,11-20,10M-15M
24,6345441,2022,1998,3,3,1,1166,3,27,Renovated,<=10,5M-10M
25,19495563,2011,1997,2,1,3,142,14,28,Renovated,11-20,>15M
26,14405698,1990,2013,5,1,3,69,35,12,Renovated,21-40,10M-15M
27,7453161,2009,1984,5,1,1,794,16,41,Renovated,11-20,5M-10M
28,9591665,2006,1999,2,3,1,117,19,26,Renovated,11-20,5M-10M
29,7118846,1974,2008,3,4,1,498,51,17,Renovated,>40,5M-10M
30,12222295,1972,2003,2,3,1,866,53,22,Renovated,>40,10M-15M
31,11172707,2012,2017,4,1,2,1246,13,8,Renovated,11-20,10M-15M
32,16505042,1973,2009,1,4,2,1434,52,16,Renovated,>40,>15M
33,9302908,1989,2009,4,3,3,372,36,16,Renovated,21-40,5M-10M
34,16406714,1980,2015,5,1,1,486,45,10,Renovated,>40,>15M
35,6198778,1991,2004,2,3,2,1253,34,21,Renovated,21-40,5M-10M
36,8288499,1992,2019,5,4,2,682,33,6,Renovated,21-40,5M-10M
37,8568121,1998,1990,2,1,3,113,27,35,Renovated,21-40,5M-10M
38,19273650,2021,0,4,3,3,1273,4,0,Not Renovated,<=10,>15M
39,18380937,1981,1990,5,4,1,573,44,35,Renovated,>40,>15M
40,11342147,1989,1992,5,3,2,1371,36,33,Renovated,21-40,10M-15M
41,13824804,2015,2010,5,1,3,787,10,15,Renovated,<=10,10M-15M
42,10037855,1984,1986,5,1,1,69,41,39,Renovated,>40,10M-15M
43,11686318,2014,1993,5,1,2,1097,11,32,Renovated,11-20,10M-15M
44,13557536,1982,2009,3,1,3,670,43,16,Renovated,>40,10M-15M
45,16480092,1992,1994,4,2,3,844,33,31,Renovated,21-40,>15M
46,6563792,1997,1983,1,3,1,866,28,42,Renovated,21-40,5M-10M
47,8821527,2012,2008,5,3,2,274,13,17,Renovated,11-20,5M-10M
48,13535889,1981,1998,2,3,2,447,44,27,Renovated,>40,10M-15M
49,17814403,1976,1999,2,2,3,172,49,26,Renovated,>40,>15M
50,6850342,1980,2018,4,3,1,522,45,7,Renovated,>40,5M-10M
51,16837161,1999,2012,2,3,2,66,26,13,Renovated,21-40,>15M
52,6025627,1980,1991,4,4,2,461,45,34,Renovated,>40,5M-10M
53,15272578,2022,1996,3,4,3,1143,3,29,Renovated,<=10,>15M
54,8909108,2010,2004,1,2,1,790,15,21,Renovated,11-20,5M-10M
55,5259272,1989,1988,2,2,3,1045,36,37,Renovated,21-40,5M-10M
56,13859636,1973,1998,2,2,2,718,52,27,Renovated,>40,10M-15M
57,12757316,1999,2011,2,4,1,669,26,14,Renovated,21-40,10M-15M
58,11116860,2019,1995,2,4,3,575,6,30,Renovated,<=10,10M-15M
59,10656311,1997,2012,3,3,2,706,28,13,Renovated,21-40,10M-15M
60,18207316,1970,2010,3,4,3,492,55,15,Renovated,>40,>15M
61,8858061,2003,2007,5,4,3,651,22,18,Renovated,21-40,5M-10M
62,10640773,2020,2015,4,4,2,18,5,10,Renovated,<=10,10M-15M
63,7767921,1984,2000,1,1,1,1234,41,25,Renovated,>40,5M-10M
64,16726357,2022,2016,4,2,3,51,3,9,Renovated,<=10,>15M
65,15195677,1983,2009,2,2,3,29,42,16,Renovated,>40,>15M
66,8683398,1991,1987,5,3,2,200,34,38,Renovated,21-40,5M-10M
67,4694087,1982,2020,3,2,2,1491,43,5,Renovated,>40,<=5M
68,16896124,1977,2021,5,1,3,1064,48,4,Renovated,>40,>15M
69,13155298,2017,2016,3,2,2,784,8,9,Renovated,<=10,10M-15M
70,13124711,2018,2015,5,2,3,1173,7,10,Renovated,<=10,10M-15M
71,7641944,2007,1988,4,3,3,308,18,37,Renovated,11-20,5M-10M
72,16011363,2012,1986,2,4,3,1058,13,39,Renovated,11-20,>15M
73,10891200,1994,1980,5,2,1,107,31,45,Renovated,21-40,10M-15M
74,16121720,1989,2015,5,1,1,481,36,10,Renovated,21-40,>15M
75,5509699,2019,1980,5,4,2,686,6,45,Renovated,<=10,5M-10M
76,7157644,2009,2005,3,4,1,950,16,20,Renovated,11-20,5M-10M
77,15225639,2010,1998,2,3,2,1341,15,27,Renovated,11-20,>15M
78,12060341,1985,2014,5,2,3,13,40,11,Renovated,21-40,10M-15M
79,9921262,2007,1994,3,1,1,981,18,31,Renovated,11-20,5M-10M
80,18521582,2005,2010,3,2,2,547,20,15,Renovated,11-20,>15M
81,5949492,2016,1990,3,2,2,1208,9,35,Renovated,<=10,5M-10M
82,13685494,2002,2015,1,2,3,1303,23,10,Renovated,21-40,10M-15M
83,5280248,1981,2011,4,4,2,341,44,14,Renovated,>40,5M-10M
84,14673007,1977,2015,3,3,1,623,48,10,Renovated,>40,10M-15M
85,15994589,1981,2010,2,2,2,777,44,15,Renovated,>40,>15M
86,6907732,2008,2015,3,1,2,321,17,10,Renovated,11-20,5M-10M
87,4680349,1971,2010,4,2,2,902,54,15,Renovated,>40,<=5M
88,9792531,2015,1991,1,3,1,495,10,34,Renovated,<=10,5M-10M
89,11607723,1972,2013,2,4,2,421,53,12,Renovated,>40,10M-15M
90,12760206,2009,1983,4,4,2,466,16,42,Renovated,11-20,10M-15M
91,19163880,2000,2007,3,4,2,402,25,18,Renovated,21-40,>15M
92,11051725,2011,2005,1,2,1,331,14,20,Renovated,11-20,10M-15M
93,4753471,1986,2004,5,1,1,1206,39,21,Renovated,21-40,<=5M
94,17330606,1987,1991,4,4,1,664,38,34,Renovated,21-40,>15M
95,18393027,2014,1998,4,1,3,1228,11,27,Renovated,11-20,>15M
96,4574409,1971,2009,5,3,2,1187,54,16,Renovated,>40,<=5M
97,14613216,2010,1999,4,4,2,742,15,26,Renovated,11-20,10M-15M
98,7039281,2017,1988,2,3,3,493,8,37,Renovated,<=10,5M-10M
99,6110974,2014,1997,5,3,1,537,11,28,Renovated,11-20,5M-10M
100,19729309,1976,2019,4,3,2,19,49,6,Renovated,>40,>15M
